order_id,order_date,store,sku,product_name,category,quantity,unit_price
51340,04/06/2025,ATLANTA,SKU-2001,Office Chair,Furniture,4,189.00
50648,17-Jun-2025,Alpharetta,SKU-2001,Office Chair,Furniture,2,$189.00
51744,04/08/2025,Atlanta,SKU-1002,Mechanical Keyboard,Electronics,1,89.99
50153,05/01/2025,Atlanta,SKU-1001,Wireless Mouse,Electronics,5,24.99
50993,15-Mar-2025,Atlanta,SKU-1003,USB-C Hub,Electronics,2,39.99
50792,2025-01-31,Atlanta,SKU-3003,Desk Organizer,Office Supplies,6,21.50
51090,05/18/2025,Marietta,SKU-2001,Office Chair,Furniture,6, 189.00 
50134,2025-05-30,Kennesaw,SKU-2002,Standing Desk,Furniture,5,349.00
50994,2025-01-11,Kennesaw,SKU-2002,Standing Desk,Furniture,5, 349.00 
52414,2025-02-28,smyrna,SKU-1002,Mechanical Keyboard,Electronics,2,$89.99
51219,2025-05-13,alpharetta,SKU-3003,Desk Organizer,Office Supplies,2,21.50
50128,2025-04-07,Smyrna,SKU-1003,USB-C Hub,Electronics,3,$39.99
50524,2025-05-01,Atlanta,SKU-2001,Office Chair,Furniture,6,189.00
50598,2025-06-30,Alpharetta,SKU-2001,Office Chair,Furniture,5,189.00
50049,20-Feb-2025,ATLANTA,SKU-1003,USB-C Hub,Electronics,4,39.99
50019,2025-03-09,Atlanta,SKU-3003,Desk Organizer,Office Supplies,6, 21.50 
50542,2025-06-19,Marietta,SKU-2002,Standing Desk,Furniture,2,349.00
52540,10-Jan-2025,smyrna,SKU-1001,Wireless Mouse,Electronics,6,24.99
50697,2025-04-15,Marietta,SKU-2001,Office Chair,Furniture,6,189.00
51184,04/27/2025,Alpharetta,SKU-1002,Mechanical Keyboard,Electronics,6,89.99
50889,2025-06-18,Marietta,SKU-1003,USB-C Hub,Electronics,1,39.99
52808,2025-06-16,Marietta,SKU-2002,Standing Desk,Furniture,2,$349.00
52853,01/28/2025,Marietta,SKU-2002,Standing Desk,Furniture,5, 349.00 
51146,04/04/2025,Marietta,SKU-2002,Standing Desk,Furniture,3, 349.00 
52551,2025-05-02,Alpharetta,SKU-1003,USB-C Hub,Electronics,4,39.99
51505,2025-05-30,marietta,SKU-2001,Office Chair,Furniture,2,189.00
52124,2025-02-16,kennesaw,SKU-3002,Gel Pens 12ct,Office Supplies,1,$11.99
51300,2025-06-19,Marietta,SKU-3002,Gel Pens 12ct,Office Supplies,5,11.99
52027,2025-04-05,Atlanta,SKU-1001,Wireless Mouse,Electronics,1,$24.99
50744,05/16/2025,Atlanta,SKU-3001,Notebook 3-Pack,Office Supplies,5,8.49
51615,09-Apr-2025,Kennesaw,SKU-3001,Notebook 3-Pack,Office Supplies,2,$8.49
51708,04/30/2025,Kennesaw,SKU-1002,Mechanical Keyboard,Electronics,3, 89.99 
52985,01/01/2025,Atlanta,SKU-2002,Standing Desk,Furniture,3,349.00
50296,20-May-2025,Marietta,SKU-2002,Standing Desk,Furniture,2,349.00
51878,2025-05-12,Marietta,SKU-3003,Desk Organizer,Office Supplies,3, 21.50 
50713,13-Jun-2025,Alpharetta,SKU-1002,Mechanical Keyboard,Electronics,1,89.99
50125,05/06/2025,Marietta,SKU-2002,Standing Desk,Furniture,2,349.00
140260,26-Mar-2025,Kennesaw,,Notebook 3-Pack,Office Supplies,5,8.49
51861,05/06/2025,Alpharetta,SKU-3002,Gel Pens 12ct,Office Supplies,3,11.99
51736,2025-04-09,SMYRNA,SKU-3003,Desk Organizer,Office Supplies,1,21.50
52131,2025-04-07,Kennesaw,SKU-3003,Desk Organizer,Office Supplies,5,$21.50
52227,03-May-2025,Smyrna,SKU-1003,USB-C Hub,Electronics,4,39.99
52064,13-Mar-2025,Kennesaw,SKU-1001,Wireless Mouse,Electronics,4,24.99
51884,2025-06-25,alpharetta,SKU-3002,Gel Pens 12ct,Office Supplies,6,11.99
50552,2025-05-22,Alpharetta,SKU-1002,Mechanical Keyboard,Electronics,1, 89.99 
50284,04/09/2025,Marietta,SKU-1001,Wireless Mouse,Electronics,6,24.99
51594,07-Apr-2025,Atlanta,SKU-1003,USB-C Hub,Electronics,1,39.99
52937,2025-01-19,alpharetta,SKU-1001,Wireless Mouse,Electronics,3,24.99
51910,05/27/2025,Smyrna,SKU-3003,Desk Organizer,Office Supplies,4,$21.50
52018,2025-04-01,marietta,SKU-1003,USB-C Hub,Electronics,4,$39.99
51476,04/21/2025,Smyrna,SKU-1001,Wireless Mouse,Electronics,4,$24.99
51935,05/07/2025,smyrna,SKU-1003,USB-C Hub,Electronics,1,39.99
50262,2025-06-25,Atlanta,SKU-3002,Gel Pens 12ct,Office Supplies,4,11.99
50719,2025-04-14,alpharetta,SKU-3002,Gel Pens 12ct,Office Supplies,5, 11.99 
50421,04/04/2025,Kennesaw,SKU-3002,Gel Pens 12ct,Office Supplies,1,$11.99
52972,2025-04-05,MARIETTA,SKU-3003,Desk Organizer,Office Supplies,1,$21.50
52773,04/02/2025,Smyrna,SKU-3001,Notebook 3-Pack,Office Supplies,1,8.49
51673,05/05/2025,Alpharetta,SKU-1001,Wireless Mouse,Electronics,2,24.99
51127,03/16/2025,Atlanta,SKU-1001,Wireless Mouse,Electronics,4,24.99
52993,2025-02-03,Alpharetta,SKU-1001,Wireless Mouse,Electronics,1, 24.99 
51811,2025-03-31,atlanta,SKU-2001,Office Chair,Furniture,6,189.00
52012,2025-02-23,Atlanta,SKU-1001,Wireless Mouse,Electronics,2,24.99
52352,04-Apr-2025,kennesaw,SKU-1003,USB-C Hub,Electronics,5,39.99
50883,2025-02-21,ALPHARETTA,SKU-3001,Notebook 3-Pack,Office Supplies,4,$8.49
51739,2025-02-27,Smyrna,SKU-2001,Office Chair,Furniture,1,189.00
51620,02/25/2025,Smyrna,SKU-2002,Standing Desk,Furniture,3,$349.00
51968,2025-05-23,Smyrna,SKU-2001,Office Chair,Furniture,5,189.00
51891,2025-03-07,Smyrna,SKU-2001,Office Chair,Furniture,2,189.00
51337,01/20/2025,marietta,SKU-1002,Mechanical Keyboard,Electronics,3, 89.99 
51902,25-Feb-2025,atlanta,SKU-1001,Wireless Mouse,Electronics,6,$24.99
50709,2025-01-07,ATLANTA,SKU-1003,USB-C Hub,Electronics,5,39.99
51502,04/06/2025,Atlanta,SKU-3002,Gel Pens 12ct,Office Supplies,5,11.99
50687,2025-02-18,smyrna,SKU-1002,Mechanical Keyboard,Electronics,2,89.99
50551,03/03/2025,ALPHARETTA,SKU-1003,USB-C Hub,Electronics,4,39.99
52978,25-Feb-2025,Atlanta,SKU-3001,Notebook 3-Pack,Office Supplies,6,$8.49
51778,11-Jan-2025,Marietta,SKU-3002,Gel Pens 12ct,Office Supplies,2,$11.99
51952,09-Mar-2025,Smyrna,SKU-3003,Desk Organizer,Office Supplies,6,21.50
50225,2025-03-05,Kennesaw,SKU-1003,USB-C Hub,Electronics,1,39.99
50418,04/15/2025,MARIETTA,SKU-1001,Wireless Mouse,Electronics,1,$24.99
52706,2025-04-30,Kennesaw,SKU-1001,Wireless Mouse,Electronics,1,$24.99
50747,04/08/2025,Atlanta,SKU-1003,USB-C Hub,Electronics,3,39.99
51265,2025-04-03,ATLANTA,SKU-3002,Gel Pens 12ct,Office Supplies,6,11.99
52556,2025-03-28,ATLANTA,SKU-3003,Desk Organizer,Office Supplies,4,$21.50
51769,2025-03-03,Smyrna,SKU-2001,Office Chair,Furniture,6,189.00
50189,2025-02-22,KENNESAW,SKU-3003,Desk Organizer,Office Supplies,1,21.50
51960,01-May-2025,Smyrna,SKU-2002,Standing Desk,Furniture,1,$349.00
52746,25-Feb-2025,Smyrna,SKU-2002,Standing Desk,Furniture,5,$349.00
52059,2025-02-20,Atlanta,SKU-2001,Office Chair,Furniture,2,$189.00
50967,05/23/2025,Alpharetta,SKU-3001,Notebook 3-Pack,Office Supplies,6,8.49
52159,2025-04-04,Kennesaw,SKU-3002,Gel Pens 12ct,Office Supplies,4, 11.99 
52040,06/18/2025,smyrna,SKU-1002,Mechanical Keyboard,Electronics,3,89.99
52470,2025-05-13,Smyrna,SKU-3003,Desk Organizer,Office Supplies,2,21.50
52455,2025-02-08,kennesaw,SKU-1001,Wireless Mouse,Electronics,3,$24.99
50683,2025-02-09,Smyrna,SKU-3002,Gel Pens 12ct,Office Supplies,2, 11.99 
52392,05-Jun-2025,Smyrna,SKU-2001,Office Chair,Furniture,1,189.00
52771,19-Jun-2025,Marietta,SKU-2002,Standing Desk,Furniture,6, 349.00 
51044,03/07/2025,Atlanta,SKU-1003,USB-C Hub,Electronics,5,39.99
51930,2025-03-03,Marietta,SKU-3001,Notebook 3-Pack,Office Supplies,1,$8.49
50176,2025-05-01,Alpharetta,SKU-3001,Notebook 3-Pack,Office Supplies,2, 8.49 
51900,2025-01-16,Smyrna,SKU-3003,Desk Organizer,Office Supplies,4,$21.50
51679,01-Mar-2025,KENNESAW,SKU-1001,Wireless Mouse,Electronics,1,24.99
52229,2025-03-22,KENNESAW,SKU-1002,Mechanical Keyboard,Electronics,5,89.99
50267,2025-02-18,Smyrna,SKU-3002,Gel Pens 12ct,Office Supplies,2,11.99
52176,02/06/2025,Smyrna,SKU-1002,Mechanical Keyboard,Electronics,3,89.99
50761,15-Mar-2025,kennesaw,SKU-3001,Notebook 3-Pack,Office Supplies,4, 8.49 
51786,06/26/2025,Marietta,SKU-2001,Office Chair,Furniture,5,189.00
50413,02/22/2025,Smyrna,SKU-1003,USB-C Hub,Electronics,2,$39.99
52684,2025-02-26,Alpharetta,SKU-3002,Gel Pens 12ct,Office Supplies,2,11.99
51847,01/30/2025,marietta,SKU-3002,Gel Pens 12ct,Office Supplies,1,11.99
50129,14-May-2025,ALPHARETTA,SKU-1002,Mechanical Keyboard,Electronics,3,89.99
50619,2025-03-02,atlanta,SKU-1002,Mechanical Keyboard,Electronics,6,$89.99
51727,2025-05-27,Atlanta,SKU-3002,Gel Pens 12ct,Office Supplies,2,$11.99
50981,2025-04-22,alpharetta,SKU-1003,USB-C Hub,Electronics,1, 39.99 
52320,05/26/2025,Smyrna,SKU-3003,Desk Organizer,Office Supplies,6,$21.50
52293,2025-01-03,Atlanta,SKU-3002,Gel Pens 12ct,Office Supplies,2,$11.99
52338,2025-04-15,Atlanta,SKU-2002,Standing Desk,Furniture,1,$349.00
50404,2025-02-23,ATLANTA,SKU-1002,Mechanical Keyboard,Electronics,3,89.99
50548,13-Mar-2025,Smyrna,SKU-1003,USB-C Hub,Electronics,1,39.99
50921,2025-01-26,Smyrna,SKU-1001,Wireless Mouse,Electronics,5,24.99
50560,14-Feb-2025,Smyrna,SKU-3001,Notebook 3-Pack,Office Supplies,2,8.49
50450,05/09/2025,Smyrna,SKU-1001,Wireless Mouse,Electronics,5,24.99
51563,2025-04-20,Atlanta,SKU-3001,Notebook 3-Pack,Office Supplies,6,8.49
50567,2025-01-24,SMYRNA,SKU-1003,USB-C Hub,Electronics,5,39.99
52205,03/26/2025,Marietta,SKU-1002,Mechanical Keyboard,Electronics,1,$89.99
51659,17-Jun-2025,marietta,SKU-1002,Mechanical Keyboard,Electronics,6,$89.99
52665,2025-06-25,Alpharetta,SKU-3002,Gel Pens 12ct,Office Supplies,1,11.99
52489,01-May-2025,ALPHARETTA,SKU-3003,Desk Organizer,Office Supplies,4,$21.50
51765,05/27/2025,Kennesaw,SKU-3002,Gel Pens 12ct,Office Supplies,3,11.99
50255,2025-06-06,Alpharetta,SKU-2002,Standing Desk,Furniture,5,$349.00
52975,03/16/2025,Atlanta,SKU-3001,Notebook 3-Pack,Office Supplies,5,8.49
52106,19-Mar-2025,MARIETTA,SKU-2001,Office Chair,Furniture,3,189.00
52109,28-Jan-2025,atlanta,SKU-1003,USB-C Hub,Electronics,6,39.99
52581,06/14/2025,SMYRNA,SKU-2002,Standing Desk,Furniture,3,349.00
52779,06/10/2025,Kennesaw,SKU-3002,Gel Pens 12ct,Office Supplies,4,11.99
51709,08-May-2025,atlanta,SKU-2002,Standing Desk,Furniture,6,349.00
51794,17-Feb-2025,Kennesaw,SKU-3002,Gel Pens 12ct,Office Supplies,4,11.99
52996,2025-01-28,Marietta,SKU-2001,Office Chair,Furniture,2, 189.00 
52351,03/12/2025,Marietta,SKU-1002,Mechanical Keyboard,Electronics,4,89.99
52256,04/11/2025,smyrna,SKU-1001,Wireless Mouse,Electronics,4,24.99
50092,2025-01-21,Atlanta,SKU-2002,Standing Desk,Furniture,1,$349.00
51493,06/19/2025,marietta,SKU-3001,Notebook 3-Pack,Office Supplies,6,$8.49
51316,02/10/2025,Marietta,SKU-3003,Desk Organizer,Office Supplies,3,21.50
50185,06/23/2025,Atlanta,SKU-1002,Mechanical Keyboard,Electronics,2,89.99
51554,2025-04-29,alpharetta,SKU-2001,Office Chair,Furniture,2,189.00
50805,30-Mar-2025,ATLANTA,SKU-2001,Office Chair,Furniture,3,189.00
51812,02/09/2025,MARIETTA,SKU-1003,USB-C Hub,Electronics,2,39.99
51562,2025-04-30,Alpharetta,SKU-3003,Desk Organizer,Office Supplies,4,21.50
51388,2025-06-11,Atlanta,SKU-1003,USB-C Hub,Electronics,4,39.99
52566,2025-06-30,Alpharetta,SKU-3003,Desk Organizer,Office Supplies,1,$21.50
50995,01/29/2025,Smyrna,SKU-1002,Mechanical Keyboard,Electronics,6,89.99
50241,12-Apr-2025,Alpharetta,SKU-1003,USB-C Hub,Electronics,1,39.99
51704,27-Mar-2025,Alpharetta,SKU-2001,Office Chair,Furniture,6,189.00
51011,03/24/2025,Alpharetta,SKU-1003,USB-C Hub,Electronics,6,39.99
50422,08-May-2025,kennesaw,SKU-1003,USB-C Hub,Electronics,3,$39.99
140063,04/29/2025,Smyrna,,Desk Organizer,Office Supplies,4, 21.50 
52051,2025-04-13,Kennesaw,SKU-3003,Desk Organizer,Office Supplies,3,21.50
50425,05/28/2025,ALPHARETTA,SKU-1001,Wireless Mouse,Electronics,4,$24.99
50082,2025-03-19,Alpharetta,SKU-1003,USB-C Hub,Electronics,6,39.99
51993,07-Apr-2025,MARIETTA,SKU-3002,Gel Pens 12ct,Office Supplies,1, 11.99 
50223,06-Jan-2025,KENNESAW,SKU-1002,Mechanical Keyboard,Electronics,4,89.99
52168,14-Mar-2025,marietta,SKU-1003,USB-C Hub,Electronics,6, 39.99 
50268,01/11/2025,KENNESAW,SKU-3002,Gel Pens 12ct,Office Supplies,1,11.99
50325,2025-06-04,KENNESAW,SKU-3001,Notebook 3-Pack,Office Supplies,1,8.49
52410,06/25/2025,Alpharetta,SKU-3002,Gel Pens 12ct,Office Supplies,1,11.99
51283,2025-04-12,Marietta,SKU-3003,Desk Organizer,Office Supplies,3,21.50
52322,2025-04-11,Atlanta,SKU-3003,Desk Organizer,Office Supplies,6,$21.50
50547,2025-06-30,Kennesaw,SKU-3001,Notebook 3-Pack,Office Supplies,5,8.49
51214,2025-03-19,Alpharetta,SKU-3002,Gel Pens 12ct,Office Supplies,5,$11.99
50983,2025-04-10,alpharetta,SKU-3003,Desk Organizer,Office Supplies,5,21.50
52732,2025-01-30,Atlanta,SKU-3002,Gel Pens 12ct,Office Supplies,4, 11.99 
50108,2025-03-29,Kennesaw,SKU-1003,USB-C Hub,Electronics,1,$39.99
50941,03/26/2025,marietta,SKU-1003,USB-C Hub,Electronics,4,$39.99
52259,2025-05-17,Marietta,SKU-3003,Desk Organizer,Office Supplies,2,$21.50
50334,2025-05-26,smyrna,SKU-1003,USB-C Hub,Electronics,6,39.99
51915,09-Jun-2025,Marietta,SKU-1001,Wireless Mouse,Electronics,1,24.99
50829,05/11/2025,Atlanta,SKU-2002,Standing Desk,Furniture,2,349.00
50645,03/17/2025,ALPHARETTA,SKU-2002,Standing Desk,Furniture,1,349.00
52872,2025-01-07,Marietta,SKU-3002,Gel Pens 12ct,Office Supplies,6, 11.99 
51555,16-Jan-2025,Marietta,SKU-2001,Office Chair,Furniture,4,189.00
50081,04/28/2025,ATLANTA,SKU-1002,Mechanical Keyboard,Electronics,5,89.99
52120,04/02/2025,Alpharetta,SKU-3002,Gel Pens 12ct,Office Supplies,6,$11.99
50537,2025-06-27,Atlanta,SKU-3002,Gel Pens 12ct,Office Supplies,4,$11.99
50725,2025-03-03,Alpharetta,SKU-1001,Wireless Mouse,Electronics,5,24.99
50720,2025-04-30,ATLANTA,SKU-1001,Wireless Mouse,Electronics,1, 24.99 
52207,2025-05-28,Atlanta,SKU-1002,Mechanical Keyboard,Electronics,4,89.99
51064,22-Jun-2025,Smyrna,SKU-3003,Desk Organizer,Office Supplies,4,21.50
52325,02/03/2025,Atlanta,SKU-3003,Desk Organizer,Office Supplies,5,21.50
51665,2025-04-18,Alpharetta,SKU-1001,Wireless Mouse,Electronics,3,24.99
52517,05/24/2025,ALPHARETTA,SKU-1003,USB-C Hub,Electronics,5, 39.99 
52536,2025-01-20,Kennesaw,SKU-1002,Mechanical Keyboard,Electronics,3,$89.99
51928,2025-03-23,Kennesaw,SKU-1003,USB-C Hub,Electronics,2,$39.99
50959,2025-02-15,Marietta,SKU-3001,Notebook 3-Pack,Office Supplies,1, 8.49 
51453,2025-03-22,Alpharetta,SKU-3002,Gel Pens 12ct,Office Supplies,3,$11.99
52046,2025-06-12,Kennesaw,SKU-1002,Mechanical Keyboard,Electronics,1,89.99
52883,2025-06-25,smyrna,SKU-1002,Mechanical Keyboard,Electronics,4,89.99
52219,2025-02-18,Smyrna,SKU-1002,Mechanical Keyboard,Electronics,3,$89.99
50273,2025-05-30,Smyrna,SKU-1002,Mechanical Keyboard,Electronics,3,89.99
50880,2025-01-31,Smyrna,SKU-3001,Notebook 3-Pack,Office Supplies,5,$8.49
51509,2025-05-21,Kennesaw,SKU-3002,Gel Pens 12ct,Office Supplies,4,11.99
50915,06/14/2025,smyrna,SKU-1003,USB-C Hub,Electronics,5,39.99
52448,02/17/2025,Kennesaw,SKU-1001,Wireless Mouse,Electronics,1,$24.99
50378,2025-06-19,Alpharetta,SKU-1002,Mechanical Keyboard,Electronics,3,89.99
52659,2025-04-17,Alpharetta,SKU-2002,Standing Desk,Furniture,1,$349.00
51989,15-Jan-2025,Marietta,SKU-3003,Desk Organizer,Office Supplies,3,21.50
51589,01/08/2025,Atlanta,SKU-3003,Desk Organizer,Office Supplies,2,$21.50
50152,06/04/2025,ATLANTA,SKU-3003,Desk Organizer,Office Supplies,3,21.50
52909,2025-05-10,alpharetta,SKU-2002,Standing Desk,Furniture,4,349.00
51375,02/06/2025,Atlanta,SKU-1002,Mechanical Keyboard,Electronics,1,$89.99
51945,2025-03-21,Marietta,SKU-3001,Notebook 3-Pack,Office Supplies,4,$8.49
52790,2025-02-11,Kennesaw,SKU-3001,Notebook 3-Pack,Office Supplies,5,8.49
50602,31-May-2025,Atlanta,SKU-3002,Gel Pens 12ct,Office Supplies,6,11.99
51417,2025-06-06,Smyrna,SKU-3003,Desk Organizer,Office Supplies,6,21.50
50132,02/26/2025,Alpharetta,SKU-1003,USB-C Hub,Electronics,3,39.99
52826,2025-02-20,Alpharetta,SKU-1001,Wireless Mouse,Electronics,3,24.99
50738,04/21/2025,alpharetta,SKU-1001,Wireless Mouse,Electronics,1, 24.99 
52318,2025-04-21,Kennesaw,SKU-3002,Gel Pens 12ct,Office Supplies,6,$11.99
51768,2025-02-07,Smyrna,SKU-1001,Wireless Mouse,Electronics,6,24.99
50102,04/28/2025,ATLANTA,SKU-2001,Office Chair,Furniture,6,189.00
52805,2025-06-04,KENNESAW,SKU-1002,Mechanical Keyboard,Electronics,4,89.99
51595,01/05/2025,alpharetta,SKU-1002,Mechanical Keyboard,Electronics,5,$89.99
50298,28-Jun-2025,Marietta,SKU-2002,Standing Desk,Furniture,2,349.00
51974,13-Jun-2025,Kennesaw,SKU-3001,Notebook 3-Pack,Office Supplies,5,8.49
51023,17-Feb-2025,Marietta,SKU-1002,Mechanical Keyboard,Electronics,5,89.99
51287,05/11/2025,Alpharetta,SKU-3003,Desk Organizer,Office Supplies,5,21.50
52890,03/16/2025,Marietta,SKU-3001,Notebook 3-Pack,Office Supplies,5,8.49
52052,2025-06-15,SMYRNA,SKU-3001,Notebook 3-Pack,Office Supplies,3,8.49
50105,2025-01-10,MARIETTA,SKU-1002,Mechanical Keyboard,Electronics,1, 89.99 
52548,2025-02-06,Smyrna,SKU-1003,USB-C Hub,Electronics,1, 39.99 
51170,22-Mar-2025,Kennesaw,SKU-1002,Mechanical Keyboard,Electronics,6,89.99
52312,2025-02-11,Marietta,SKU-1003,USB-C Hub,Electronics,4,39.99
50801,2025-04-18,Atlanta,SKU-2002,Standing Desk,Furniture,3,$349.00
52768,24-Apr-2025,Kennesaw,SKU-3002,Gel Pens 12ct,Office Supplies,1,11.99
50240,01-Feb-2025,Smyrna,SKU-1002,Mechanical Keyboard,Electronics,4,$89.99
50741,2025-06-18,Smyrna,SKU-1001,Wireless Mouse,Electronics,4,24.99
50194,2025-04-18,Smyrna,SKU-1001,Wireless Mouse,Electronics,3, 24.99 
50772,10-Feb-2025,Marietta,SKU-3003,Desk Organizer,Office Supplies,6,$21.50
51751,02/24/2025,KENNESAW,SKU-1003,USB-C Hub,Electronics,4,39.99
141389,2025-03-06,Marietta,SKU-2001,Office Chair,Furniture,N/A,189.00
50859,31-Mar-2025,Alpharetta,SKU-1002,Mechanical Keyboard,Electronics,2,89.99
50303,04/22/2025,Kennesaw,SKU-3003,Desk Organizer,Office Supplies,2, 21.50 
50493,2025-06-08,Atlanta,SKU-1003,USB-C Hub,Electronics,6,39.99
50888,2025-05-28,SMYRNA,SKU-3001,Notebook 3-Pack,Office Supplies,6,8.49
50146,03/20/2025,Atlanta,SKU-2001,Office Chair,Furniture,4,189.00
52257,12-Jun-2025,Atlanta,SKU-1002,Mechanical Keyboard,Electronics,5,89.99
50594,2025-01-07,MARIETTA,SKU-1003,USB-C Hub,Electronics,2,$39.99
52506,2025-04-28,Smyrna,SKU-2002,Standing Desk,Furniture,1, 349.00 
51929,05-Jun-2025,Kennesaw,SKU-1002,Mechanical Keyboard,Electronics,3,$89.99
51771,17-Mar-2025,Kennesaw,SKU-3002,Gel Pens 12ct,Office Supplies,5, 11.99 
50802,2025-05-11,Atlanta,SKU-1003,USB-C Hub,Electronics,5,39.99
51842,2025-04-20,Marietta,SKU-2001,Office Chair,Furniture,6,$189.00
50497,03/31/2025,Marietta,SKU-3001,Notebook 3-Pack,Office Supplies,3,8.49
52074,24-Apr-2025,MARIETTA,SKU-3001,Notebook 3-Pack,Office Supplies,6,8.49
50107,04-Jun-2025,Atlanta,SKU-2002,Standing Desk,Furniture,6,$349.00
51087,2025-05-14,SMYRNA,SKU-2002,Standing Desk,Furniture,1,$349.00
52601,03/03/2025,KENNESAW,SKU-2002,Standing Desk,Furniture,2,349.00
52524,06/27/2025,Smyrna,SKU-2002,Standing Desk,Furniture,2,$349.00
51268,2025-02-03,Atlanta,SKU-1002,Mechanical Keyboard,Electronics,1,89.99
51473,05-Apr-2025,smyrna,SKU-3001,Notebook 3-Pack,Office Supplies,3,8.49
52469,2025-05-21,Alpharetta,SKU-3001,Notebook 3-Pack,Office Supplies,6,8.49
52491,2025-03-24,kennesaw,SKU-1002,Mechanical Keyboard,Electronics,3,$89.99
50266,26-Jun-2025,Alpharetta,SKU-3001,Notebook 3-Pack,Office Supplies,5,8.49
50330,02-May-2025,Alpharetta,SKU-1003,USB-C Hub,Electronics,6, 39.99 
52915,2025-05-06,ATLANTA,SKU-3003,Desk Organizer,Office Supplies,1,21.50
50999,03-Jan-2025,kennesaw,SKU-3001,Notebook 3-Pack,Office Supplies,6,8.49
52316,06/18/2025,marietta,SKU-2001,Office Chair,Furniture,5, 189.00 
51428,02/14/2025,marietta,SKU-2002,Standing Desk,Furniture,2,349.00
52999,2025-01-10,Kennesaw,SKU-1002,Mechanical Keyboard,Electronics,6,89.99
52412,04/16/2025,Atlanta,SKU-1001,Wireless Mouse,Electronics,3, 24.99 
51593,2025-06-26,Marietta,SKU-1001,Wireless Mouse,Electronics,1,24.99
51297,03/15/2025,SMYRNA,SKU-1003,USB-C Hub,Electronics,3, 39.99 
50035,05/03/2025,kennesaw,SKU-2001,Office Chair,Furniture,6,$189.00
52925,05/15/2025,Smyrna,SKU-2001,Office Chair,Furniture,1,189.00
50851,03/18/2025,Smyrna,SKU-3002,Gel Pens 12ct,Office Supplies,5,$11.99
50893,06/22/2025,Alpharetta,SKU-2001,Office Chair,Furniture,6,$189.00
50090,11-Apr-2025,atlanta,SKU-3003,Desk Organizer,Office Supplies,6, 21.50 
52716,05/18/2025,ALPHARETTA,SKU-3001,Notebook 3-Pack,Office Supplies,4,$8.49
52417,2025-06-19,Marietta,SKU-2002,Standing Desk,Furniture,3, 349.00 
52395,2025-03-01,Smyrna,SKU-3001,Notebook 3-Pack,Office Supplies,1,$8.49
50809,2025-04-25,Atlanta,SKU-1003,USB-C Hub,Electronics,5,39.99
50428,2025-02-07,Kennesaw,SKU-3001,Notebook 3-Pack,Office Supplies,5,8.49
50491,2025-03-15,atlanta,SKU-1001,Wireless Mouse,Electronics,6,24.99
50209,2025-03-07,Atlanta,SKU-1001,Wireless Mouse,Electronics,4,24.99
50812,31-Mar-2025,ALPHARETTA,SKU-3003,Desk Organizer,Office Supplies,2,21.50
50737,04/15/2025,Alpharetta,SKU-1002,Mechanical Keyboard,Electronics,4,89.99
52994,13-Mar-2025,Alpharetta,SKU-2002,Standing Desk,Furniture,3,349.00
50068,2025-02-20,Kennesaw,SKU-1001,Wireless Mouse,Electronics,6,24.99
51584,06/21/2025,Marietta,SKU-2001,Office Chair,Furniture,3,189.00
50578,02/11/2025,Kennesaw,SKU-3002,Gel Pens 12ct,Office Supplies,3,$11.99
50484,05/28/2025,atlanta,SKU-2001,Office Chair,Furniture,6,$189.00
51238,28-Feb-2025,ALPHARETTA,SKU-2001,Office Chair,Furniture,2,189.00
51227,2025-05-10,MARIETTA,SKU-1003,USB-C Hub,Electronics,4,39.99
50644,02/26/2025,Smyrna,SKU-2002,Standing Desk,Furniture,6,349.00
51588,03/17/2025,atlanta,SKU-3002,Gel Pens 12ct,Office Supplies,2,11.99
51242,02/03/2025,Atlanta,SKU-3003,Desk Organizer,Office Supplies,5,$21.50
51625,2025-04-06,kennesaw,SKU-3002,Gel Pens 12ct,Office Supplies,1,11.99
51776,2025-01-30,Alpharetta,SKU-1003,USB-C Hub,Electronics,4,39.99
50649,2025-03-11,Atlanta,SKU-1001,Wireless Mouse,Electronics,3,$24.99
51052,01/19/2025,atlanta,SKU-2002,Standing Desk,Furniture,4,349.00
50749,03/08/2025,SMYRNA,SKU-1002,Mechanical Keyboard,Electronics,2, 89.99 
51784,12-Jun-2025,Kennesaw,SKU-2002,Standing Desk,Furniture,6,349.00
51637,2025-04-13,Marietta,SKU-1002,Mechanical Keyboard,Electronics,5,89.99
50148,18-Jan-2025,Kennesaw,SKU-1001,Wireless Mouse,Electronics,1, 24.99 
51157,2025-04-27,Kennesaw,SKU-1002,Mechanical Keyboard,Electronics,2,$89.99
142030,2025-02-13,KENNESAW,,USB-C Hub,Electronics,5,39.99
52399,24-May-2025,Smyrna,SKU-1001,Wireless Mouse,Electronics,6,24.99
52936,2025-06-19,ALPHARETTA,SKU-3003,Desk Organizer,Office Supplies,4,21.50
50243,2025-03-24,Smyrna,SKU-3002,Gel Pens 12ct,Office Supplies,5,$11.99
52545,10-May-2025,Atlanta,SKU-3002,Gel Pens 12ct,Office Supplies,6,11.99
50861,01/07/2025,Alpharetta,SKU-1001,Wireless Mouse,Electronics,2,24.99
50987,2025-06-01,ALPHARETTA,SKU-2001,Office Chair,Furniture,1,189.00
51850,2025-01-12,Atlanta,SKU-1002,Mechanical Keyboard,Electronics,2,89.99
51561,01-Apr-2025,Alpharetta,SKU-3001,Notebook 3-Pack,Office Supplies,5,$8.49
